"","shotID","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedXCordABS","arenaAdjustedYCord","arenaAdjustedYCordAbs","averageRestDifference","awayEmptyNet","awayPenalty1Length","awayPenalty1TimeLeft","awaySkatersOnIce","awayTeamCode","awayTeamGoals","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamDefencemenOnIce","defendingTeamForwardsOnIce","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","distanceFromLastEvent","event","game_id","goal","goalieIdForShot","goalieNameForShot","homeEmptyNet","homePenalty1Length","homePenalty1TimeLeft","homeSkatersOnIce","homeTeamCode","homeTeamGoals","homeTeamWon","id","isHomeTeam","isPlayoffGame","lastEventCategory","lastEventShotAngle","lastEventShotDistance","lastEventTeam","lastEventxCord","lastEventxCord_adjusted","lastEventyCord","lastEventyCord_adjusted","location","offWing","period","playerNumThatDidEvent","playerNumThatDidLastEvent","playerPositionThatDidEvent","season","shooterLeftRight","shooterName","shooterPlayerId","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamDefencemenOnIce","shootingTeamForwardsOnIce","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAnglePlusReboundSpeed","shotAngleReboundRoyalRoad","shotDistance","shotGeneratedRebound","shotGoalieFroze","shotOnEmptyNet","shotPlayContinuedInZone","shotPlayContinuedOutsideZone","shotPlayStopped","shotRebound","shotRush","shotType","shotWasOnGoal","speedFromLastEvent","team","teamCode","time","timeDifferenceSinceChange","timeSinceFaceoff","timeSinceLastEvent","timeUntilNextEvent","xCord","xCordAdjusted","xFroze","xGoal","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xRebound","xShotWasOnGoal","yCord","yCordAdjusted"
"2511",30976,56,33,33,-2,2,-12.2,0,0,0,5,"MTL",1,56.8,76,72,44,44,55.2,2,3,104,104,96,44,44,96,44,48,48,44,44,44,45.1220566907,"MISS",20397,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,1,273,0,0,"MISS",-45,16.9705627485,"AWAY",77,77,-12,-12,"HOMEZONE",1,3,44,15,"D",2020,"L","Joel Edmundson",8476441,45,45,43,48.5,48.5,39.3333333333,39.3333333333,43,2,3,52,52,52,42,42,52,36,45,45,36,36,36,-2.04540848889,2.04540848889,42.9545915111,2.04545673862,0,56.0357029045,0,0,0,0,1,0,0,0,"SLAP",0,2.14866936622,"AWAY","MTL",3361,-8,96,21,22,33,33,0.156492,0.0234379,0.45809,0.297665,0.0170696,0.0472448,0.63186,-2,-2
"2512",30977,49,-54,54,-35,35,0,0,0,0,5,"MTL",1,41.2,75.5,5,18.3333333333,5,5,2,3,79,79,5,19,5,5,18,72,5,18,5,5,15.6204993518,"SHOT",20397,0,8471679,"Carey Price",0,0,0,5,"VAN",0,1,276,1,0,"FAC",0,0,"HOME",-69,69,-22,22,"AWAYZONE",0,3,23,0,"D",2020,"L","Alexander Edler",8471303,9,5,9,9,5,9,5,5,2,3,17,9,5,17,5,5,5,9,5,5,5,5,45,45,0,0,0,45.2548339959,0,1,0,0,0,0,0,0,"SNAP",1,3.12409987036,"HOME","VAN",3388,0,5,5,0,-57,57,0.197006,0.011804,0.450821,0.287794,0.0222437,0.0303314,0.731939,-32,32
"2513",30978,31,63,63,-17,17,1.2,0,0,0,5,"MTL",1,22.6,26,26,20.3333333333,20.3333333333,22.6,2,3,33,26,26,33,33,33,5,26,26,5,5,5,101.019800039,"MISS",20397,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,1,281,0,0,"HIT",0,0,"HOME",-22,-22,37,37,"HOMEZONE",0,3,17,0,"R",2020,"R","Josh Anderson",8476981,17,17,23.8,34,34,17,17,23.8,2,3,34,34,34,17,17,34,17,34,34,17,17,17,-32.6192430712,32.6192430712,0,0,0,29.6816441593,0,0,0,0,1,0,0,0,"SNAP",0,12.6274750049,"AWAY","MTL",3483,12,95,8,13,64,64,0.179572,0.0703376,0.382958,0.305902,0.02222,0.03901,0.776536,-16,-16
"2514",30979,60,42,42,-37,37,1.6,0,0,0,5,"MTL",1,20.8,39,39,8.66666666667,8.66666666667,20.8,2,3,39,39,39,18,18,39,3,39,39,3,3,3,30.4138126515,"SHOT",20397,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,1,282,0,0,"MISS",-32.6192430712,29.6816441593,"AWAY",64,64,-16,-16,"HOMEZONE",0,3,17,17,"R",2020,"R","Josh Anderson",8476981,30,30,22.4,11,11,30,30,22.4,2,3,30,13,13,30,30,30,9,9,9,30,30,9,-38.2110254256,38.2110254256,5.59178235437,0.430137104182,0,59.816385715,0,0,0,1,0,0,0,0,"SNAP",1,2.33952405011,"AWAY","MTL",3496,6,108,13,0,42,42,0.222436,0.0111301,0.423505,0.290996,0.026058,0.0258753,0.726718,-37,-37
"2515",30980,36,-54,54,-10,10,-17.1666666667,0,0,0,5,"MTL",1,39,36,36,41,41,39,2,3,55,38,38,55,55,55,13,34,34,13,13,13,99.2975326985,"SHOT",20397,0,8471679,"Carey Price",1,0,0,6,"VAN",0,1,284,1,0,"HIT",0,0,"HOME",37,-37,-41,41,"AWAYZONE",1,3,57,0,"D",2020,"R","Tyler Myers",8474574,12,12,21.8333333333,14,14,25.75,25.75,21.8333333333,2,4,43,16,16,43,43,43,2,12,12,2,2,2,15.708637829,15.708637829,0,0,0,33.2415402772,0,1,0,0,0,0,0,0,"BACK",1,3.97190130794,"HOME","VAN",3521,-11,133,25,0,-57,57,0.120536,0.01883,0.575264,0.224833,0.0176755,0.0428618,0.62599,-9,9
"2516",30981,8.24621125124,-81,81,2,2,0,0,0,0,5,"MTL",1,31,50,14,18.3333333333,14,14,2,3,52,52,14,27,14,14,14,48,14,14,14,14,26.83281573,"SHOT",20397,0,8471679,"Carey Price",1,0,0,6,"VAN",0,1,287,1,0,"FAC",0,0,"HOME",-69,69,-22,22,"AWAYZONE",1,3,70,0,"L",2020,"L","Tanner Pearson",8476871,14,14,29.1666666667,30,14,29,14,14,1,5,57,30,14,57,14,14,14,30,14,14,14,14,-14.0362434679,14.0362434679,0,0,0,8.24621125124,0,0,0,0,0,1,0,0,"SNAP",1,1.916629695,"HOME","VAN",3535,0,14,14,0,-81,81,0.130336,0.156739,0.441543,0.150147,0.0237298,0.0975057,0.905095,2,-2
"2517",30982,40,-55,55,21,21,0,0,0,0,5,"MTL",1,52.2,74,16,37.6666666667,16,16,2,3,76,76,16,51,16,16,24,72,16,24,16,16,42.4499705536,"GOAL",20397,1,8471679,"Carey Price",1,0,0,6,"VAN",0,1,292,1,0,"FAC",0,0,"HOME",-69,69,-22,22,"AWAYZONE",0,3,96,0,"C",2020,"R","Adam Gaudette",8478874,38,16,53.1666666667,54,16,53,16,16,1,5,81,54,16,81,16,16,38,54,16,38,16,16,-31.5042667192,31.5042667192,0,0,0,36.3593179254,0,0,0,0,0,0,0,0,"SLAP",1,2.6531231596,"HOME","VAN",3559,0,16,16,0,-58,58,0.125864,0.0459926,0.564142,0.196109,0.0225524,0.0453394,0.682439,19,-19
"2518",30983,24,65,65,-4,4,0,0,0,0,3,"MTL",1,26,26,26,26,26,26,1,2,26,26,26,26,26,26,26,26,26,26,26,26,65.1229606207,"MISS",20397,0,8471679,"Carey Price",0,0,0,3,"VAN",1,1,297,1,0,"FAC",0,0,"HOME",0,0,0,0,"AWAYZONE",1,4,9,0,"C",2020,"L","J.T. Miller",8476468,26,26,26,26,26,26,26,26,1,2,26,26,26,26,26,26,26,26,26,26,26,26,-9.46232220803,9.46232220803,0,0,0,24.3310501212,0,0,0,0,1,0,0,0,"SNAP",0,2.50472925464,"HOME","VAN",3626,0,26,26,71,65,65,0.111637,0.108386,0.336715,0.38068,0.020815,0.0417674,0.738962,-4,-4
"2519",30984,34,-59,59,17,17,-10.6666666667,0,0,0,3,"MTL",1,51.6666666667,97,97,29,29,51.6666666667,1,2,97,97,97,52,52,97,6,97,97,6,6,6,127.577427471,"SHOT",20397,0,8477967,"Thatcher Demko",0,0,0,3,"VAN",1,1,298,0,0,"MISS",0,0,"HOME",65,-65,-4,4,"HOMEZONE",0,4,17,9,"R",2020,"R","Josh Anderson",8476981,42,42,41,999,999,41,41,41,0,3,42,0,0,42,42,42,39,999,999,39,39,39,-29.7448812969,29.7448812969,0,0,0,32.2490309932,0,0,0,0,1,0,0,0,"WRIST",1,1.79686517564,"AWAY","MTL",3697,33,97,71,56,-61,61,0.147825,0.0437014,0.322499,0.428995,0.0207195,0.0362596,0.73224,16,-16
"2520",30985,9.89949493661,82,82,-7,7,-2,0,0,0,3,"MTL",1,32.6666666667,999,999,32.6666666667,32.6666666667,32.6666666667,0,3,55,0,0,55,55,55,10,999,999,10,10,10,144.837840359,"SHOT",20397,0,8471679,"Carey Price",0,0,0,3,"VAN",1,1,299,1,0,"SHOT",0,0,"AWAY",-61,-61,16,16,"AWAYZONE",0,4,6,17,"R",2020,"R","Brock Boeser",8478444,32,32,30.6666666667,22,22,35,35,30.6666666667,1,2,38,22,22,38,38,38,22,22,22,32,32,22,-45,45,0,0,0,9.89949493661,0,0,0,0,1,0,0,0,"BACK",1,2.58639000642,"HOME","VAN",3753,12,153,56,89,82,82,0.124595,0.0791162,0.359152,0.347083,0.0216466,0.0684071,0.872051,-7,-7
"2521",30986,29,63,63,13,13,-33.3333333333,0,0,0,3,"MTL",1,69,107,107,50,50,69,1,2,107,107,107,50,50,107,50,107,107,50,50,50,50.2493781056,"MISS",20397,0,8471679,"Carey Price",0,0,0,3,"VAN",1,1,301,1,0,"TAKE",0,0,"HOME",59,59,-38,-38,"AWAYZONE",0,4,9,0,"C",2020,"L","J.T. Miller",8476468,10,10,35.6666666667,93,93,7,7,35.6666666667,1,2,93,93,93,10,10,93,4,93,93,4,4,4,25.6410058243,25.6410058243,0,0,0,27.7308492477,0,0,0,0,1,0,0,0,"SNAP",0,1.25623445264,"HOME","VAN",3882,-46,282,40,13,64,64,0.128434,0.0812768,0.35715,0.37705,0.0158893,0.0401993,0.702725,12,12
"2522",30987,40,50,50,-7,7,-35.6666666667,0,0,0,3,"MTL",1,82,120,120,63,63,82,1,2,120,120,120,63,63,120,63,120,120,63,63,63,20.591260282,"SHOT",20397,0,8471679,"Carey Price",0,0,0,3,"VAN",1,1,302,1,0,"MISS",25.6410058243,27.7308492477,"HOME",64,64,12,12,"AWAYZONE",0,4,6,9,"R",2020,"R","Brock Boeser",8478444,10,10,46.3333333333,106,106,16.5,16.5,46.3333333333,1,2,106,106,106,23,23,106,10,106,106,10,10,10,-9.7275785514,9.7275785514,35.3685843757,2.72066033659,1,35.5105618091,0,0,0,1,0,0,0,0,"SNAP",1,1.58394309861,"HOME","VAN",3895,-53,295,13,5,54,54,0.148638,0.0459803,0.447036,0.295809,0.0212993,0.0412371,0.683308,-6,-6
"2523",32130,51,39,39,12,12,0,0,0,0,5,"MTL",0,30,30,3,30,3,3,2,3,30,30,3,30,3,3,30,30,3,30,3,3,29.1547594742,"SHOT",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,8,0,0,"FAC",0,0,"AWAY",69,69,22,22,"HOMEZONE",0,1,44,0,"D",2020,"L","Joel Edmundson",8476441,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,13.1725534233,13.1725534233,0,0,0,48.2700735446,0,1,0,0,0,0,0,0,"SLAP",1,9.71825315808,"AWAY","MTL",30,0,3,3,0,42,42,0.295582,0.0412946,0.354404,0.229587,0.0379612,0.0411713,0.753907,11,11
"2524",32131,64,26,26,10,10,6.6,0,0,0,5,"MTL",0,30.2,47,30,19,19,23.4,2,3,47,47,30,19,19,30,19,47,30,19,19,19,44.6430285711,"SHOT",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,21,0,0,"FAC",0,0,"HOME",69,69,22,22,"HOMEZONE",0,1,44,0,"D",2020,"L","Joel Edmundson",8476441,30,30,30,30,30,30,30,30,2,3,30,30,30,30,30,30,30,30,30,30,30,30,9.01932243138,9.01932243138,0,0,0,63.7887137353,0,1,0,0,0,0,0,0,"WRIST",1,1.48810095237,"AWAY","MTL",172,11,30,30,0,26,26,0.213653,0.0146047,0.361922,0.35918,0.0218763,0.0287638,0.737962,10,10
"2525",32132,33,56,56,-2,2,0,0,0,0,5,"MTL",0,7,7,7,7,7,7,2,3,7,7,7,7,7,7,7,7,7,7,7,7,26.4007575649,"MISS",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,24,0,0,"FAC",0,0,"AWAY",69,69,22,22,"HOMEZONE",0,1,11,0,"R",2020,"R","Brendan Gallagher",8475848,7,7,7,7,7,7,7,7,2,3,7,7,7,7,7,7,7,7,7,7,7,7,-3.69138598645,3.69138598645,0,0,0,31.064449134,0,0,0,1,0,0,0,0,"DEFL",0,3.77153679498,"AWAY","MTL",179,0,7,7,14,58,58,0.0941627,0.0360631,0.500272,0.302496,0.0332809,0.0337246,0.354825,-2,-2
"2526",32133,18,73,73,-8,8,0,0,0,0,5,"MTL",0,21,21,21,21,21,21,2,3,21,21,21,21,21,21,21,21,21,21,21,21,17.0880074906,"MISS",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,25,0,0,"MISS",-3.69138598645,31.064449134,"AWAY",58,58,-2,-2,"HOMEZONE",0,1,11,11,"R",2020,"R","Brendan Gallagher",8475848,21,21,21,21,21,21,21,21,2,3,21,21,21,21,21,21,21,21,21,21,21,21,-28.0724869359,28.0724869359,24.3811009494,1.74150721067,0,17,0,0,0,1,0,0,0,0,"DEFL",0,1.22057196362,"AWAY","MTL",193,0,21,14,5,74,74,0.0855224,0.0448052,0.483268,0.312861,0.0337601,0.0397834,0.408531,-8,-8
"2527",32134,47,42,42,0,0,0,0,0,0,5,"MTL",0,30,30,30,30,30,30,2,3,30,30,30,30,30,30,30,30,30,30,30,30,8.0622577483,"SHOT",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,27,0,0,"TAKE",0,0,"AWAY",48,48,-8,-8,"HOMEZONE",0,1,15,0,"C",2020,"L","Jesperi Kotkaniemi",8480829,30,30,30,30,30,30,30,30,2,3,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,42,0,0,0,0,1,0,0,0,"WRIST",1,2.01556443707,"AWAY","MTL",202,0,30,4,27,47,47,0.186252,0.033237,0.414628,0.298834,0.0223068,0.0447417,0.666442,0,0
"2528",32135,24,73,73,-18,18,-13,0,0,0,5,"MTL",0,23.6,31.5,31.5,18.3333333333,18.3333333333,23.6,2,3,57,57,57,19,19,57,6,6,6,17,17,6,59.2283715798,"SHOT",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,34,0,0,"GIVE",0,0,"HOME",15,15,-30,-30,"HOMEZONE",1,1,90,0,"L",2020,"L","Tomas Tatar",8475193,19,19,10.6,1,1,17,17,10.6,2,3,19,1,1,19,19,19,1,1,1,13,13,1,-48.3664606634,48.3664606634,0,0,0,24.0831891576,0,0,0,1,0,0,0,0,"WRIST",1,14.807092895,"AWAY","MTL",352,-5,180,4,4,73,73,0.146183,0.0770718,0.390187,0.309148,0.023333,0.0540772,0.749275,-18,-18
"2529",32136,54,39,39,-21,21,-13,0,0,0,5,"MTL",0,27.6,35.5,35.5,22.3333333333,22.3333333333,27.6,2,3,61,61,61,23,23,61,10,10,10,21,21,10,33.1360830516,"SHOT",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,35,0,0,"SHOT",-48.3664606634,24.0831891576,"AWAY",73,73,-18,-18,"HOMEZONE",1,1,27,90,"D",2020,"L","Alexander Romanov",8481014,5,5,14.6,5,5,21,21,14.6,2,3,23,5,5,23,23,23,5,5,5,17,17,5,-23.1985905136,23.1985905136,25.1678701498,6.29196753745,0,53.310411741,0,1,0,0,0,0,0,0,"SLAP",1,8.28402076289,"AWAY","MTL",356,-5,184,4,0,40,40,0.245161,0.0304798,0.346882,0.30394,0.0289718,0.0445652,0.648564,-21,-21
"2530",32137,62,37,37,33,33,0,0,0,0,5,"MTL",0,8,11,6,6,6,6,2,3,16,16,6,6,6,6,6,6,6,6,6,6,63.6317530797,"SHOT",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,38,0,0,"FAC",0,0,"AWAY",69,69,-22,-22,"HOMEZONE",0,1,77,0,"D",2020,"L","Brett Kulak",8476967,11,6,20.6,11,6,27,6,6,2,3,29,11,6,29,6,6,11,11,6,23,6,6,32.3998401739,32.3998401739,0,0,0,61.5873363607,0,1,0,0,0,0,0,0,"WRIST",1,10.60529218,"AWAY","MTL",362,0,6,6,0,37,37,0.197641,0.00723514,0.458625,0.280453,0.0219905,0.0340558,0.611925,33,33
"2531",32138,33,58,58,12,12,0,0,0,0,5,"MTL",0,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,14.2126704036,"SHOT",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,41,0,0,"FAC",0,0,"AWAY",69,69,22,22,"HOMEZONE",1,1,40,0,"R",2020,"R","Joel Armia",8476469,26,3,19.2,3,3,30,3,3,2,3,32,3,3,32,3,3,3,3,3,26,3,3,20.772254682,20.772254682,0,0,0,31.0161248385,0,1,0,0,0,0,0,0,"WRIST",1,4.73755680118,"AWAY","MTL",365,0,3,3,0,60,60,0.273883,0.0752148,0.34773,0.230778,0.0281848,0.0442104,0.743601,11,11
"2532",32139,34,56,56,9,9,0,0,0,0,5,"MTL",0,6,6,6,6,6,6,2,3,6,6,6,6,6,6,6,6,6,6,6,6,40.162171256,"MISS",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,48,0,0,"FAC",0,0,"HOME",20,20,22,22,"HOMEZONE",1,1,11,0,"R",2020,"R","Brendan Gallagher",8475848,12,6,18,27,6,12,6,6,2,3,27,27,6,12,6,6,12,27,6,12,6,6,16.189206257,16.189206257,0,0,0,32.2800247831,0,0,0,1,0,0,0,0,"DEFL",0,6.69369520934,"AWAY","MTL",389,0,6,6,11,58,58,0.129028,0.0344282,0.462106,0.309149,0.0360733,0.0292151,0.495696,9,9
"2533",32140,26,-68,68,16,16,6.2,0,0,0,5,"MTL",0,29.4,40,40,22.3333333333,22.3333333333,29.4,2,3,43,40,40,43,43,43,2,40,40,2,2,2,27.2029410175,"SHOT",20411,0,8471679,"Carey Price",0,0,0,5,"VAN",0,0,53,1,0,"HIT",0,0,"AWAY",-91,91,31,-31,"AWAYZONE",0,1,18,0,"R",2020,"R","Jake Virtanen",8477937,41,41,35.6,32.5,32.5,37.6666666667,37.6666666667,35.6,2,3,41,36,36,41,41,41,29,29,29,36,36,29,-36.8698976458,36.8698976458,0,0,0,25,0,0,0,1,0,0,0,0,"WRIST",1,0.445949852745,"HOME","VAN",522,27,122,61,10,-69,69,0.129721,0.0563456,0.408695,0.336389,0.0204854,0.0483642,0.74028,15,-15
"2534",32141,47,-72,72,-44,44,0,0,0,0,5,"MTL",0,11,11,11,11,11,11,2,3,11,11,11,11,11,11,11,11,11,11,11,11,56.6127194189,"MISS",20411,0,8471679,"Carey Price",0,0,0,5,"VAN",0,0,56,1,0,"FAC",0,0,"AWAY",-20,20,-22,22,"AWAYZONE",0,1,26,0,"L",2020,"L","Antoine Roussel",8474849,11,11,11,11,11,11,11,11,2,3,11,11,11,11,11,11,11,11,11,11,11,11,68.9624889746,68.9624889746,0,0,0,41.7851648316,0,0,0,1,0,0,0,0,"WRIST",0,5.14661085626,"HOME","VAN",543,0,11,11,7,-74,74,0.189924,0.00631303,0.480659,0.276393,0.0178731,0.0288374,0.764412,-39,39
"2535",32142,48,55,55,-33,33,0,0,0,0,5,"MTL",0,53.5,46,46,61,46,46,2,2,76,46,46,76,46,46,46,46,46,46,46,46,53.1507290637,"SHOT",20411,0,8477967,"Thatcher Demko",0,120,74,4,"VAN",0,0,60,0,0,"FAC",0,0,"HOME",69,69,22,22,"HOMEZONE",1,1,90,0,"L",2020,"L","Tomas Tatar",8475193,46,46,46,46,46,46,46,46,1,4,46,46,46,46,46,46,46,46,46,46,46,46,-44.0608090543,44.0608090543,0,0,0,43.1393092202,0,0,0,1,0,0,0,0,"SLAP",1,1.15545063182,"AWAY","MTL",608,0,46,46,4,58,58,0.157482,0.00583981,0.507868,0.266005,0.0208433,0.0419623,0.719404,-30,-30
"2536",32143,7.07106781187,82,82,-1,1,0,0,0,0,5,"MTL",0,57.5,50,50,65,50,50,2,2,80,50,50,80,50,50,50,50,50,50,50,50,37.6430604494,"SHOT",20411,0,8477967,"Thatcher Demko",0,120,70,4,"VAN",0,0,61,0,0,"SHOT",-44.0608090543,43.1393092202,"AWAY",58,58,-30,-30,"HOMEZONE",0,1,11,90,"R",2020,"R","Brendan Gallagher",8475848,50,50,50,50,50,50,50,50,1,4,50,50,50,50,50,50,50,50,50,50,50,50,-8.13010235416,8.13010235416,35.9307067001,8.98267667503,0,7.07106781187,0,0,0,1,0,0,0,0,"WRIST",1,9.41076511236,"AWAY","MTL",612,0,50,4,7,82,82,0.167796,0.0172973,0.43771,0.190468,0.0255635,0.161166,0.940278,-1,-1
"2537",32144,24,65,65,-1,1,0,0,0,0,5,"MTL",0,64.5,57,57,72,57,57,2,2,87,57,57,87,57,57,57,57,57,57,57,57,17,"SHOT",20411,0,8477967,"Thatcher Demko",0,120,63,4,"VAN",0,0,62,0,0,"SHOT",-8.13010235416,7.07106781187,"AWAY",82,82,-1,-1,"HOMEZONE",0,1,11,11,"R",2020,"R","Brendan Gallagher",8475848,57,57,57,57,57,57,57,57,1,4,57,57,57,57,57,57,57,57,57,57,57,57,-2.38594403039,2.38594403039,5.74415832377,0.820594046252,0,24.0208242989,0,0,0,1,0,0,0,0,"DEFL",1,2.42857142857,"AWAY","MTL",619,0,57,7,1,65,65,0.0790071,0.00601961,0.586424,0.228655,0.035559,0.0643352,0.31634,-1,-1
"2538",32145,22,74,74,16,16,0,0,0,0,5,"MTL",0,68.5,61,61,76,61,61,2,2,91,61,61,91,61,61,61,61,61,61,61,61,27.4590604355,"SHOT",20411,0,8477967,"Thatcher Demko",0,120,59,4,"VAN",0,0,64,0,0,"GIVE",0,0,"HOME",97,97,1,1,"HOMEZONE",0,1,15,0,"C",2020,"L","Jesperi Kotkaniemi",8480829,61,61,61,61,61,61,61,61,1,4,61,61,61,61,61,61,61,61,61,61,61,61,46.847610266,46.847610266,0,0,0,21.9317121995,0,0,0,1,0,0,0,0,"SLAP",1,9.15302014516,"AWAY","MTL",623,0,61,3,2,74,74,0.155672,0.0291073,0.503143,0.219102,0.029365,0.0636116,0.696706,16,16
"2539",32146,23,-74,74,-17,17,0,0,0,0,5,"MTL",0,9.2,9,9,9.25,9,9,1,4,10,9,9,10,9,9,9,9,9,9,9,9,104.560986988,"SHOT",20411,0,8471679,"Carey Price",0,120,35,4,"VAN",0,0,70,1,0,"TAKE",0,0,"HOME",28,-28,-40,40,"AWAYZONE",1,1,20,0,"C",2020,"R","Brandon Sutter",8474091,10,9,9.5,9.5,9,9.5,9,9,2,2,10,10,9,10,9,9,9,9,9,9,9,9,48.576334375,48.576334375,0,0,0,22.6715680975,0,0,0,0,1,0,0,0,"BACK",1,34.8536623295,"HOME","VAN",647,0,9,3,43,-74,74,0.125502,0.0471277,0.24946,0.524455,0.0198253,0.0336296,0.779746,-17,17
"2540",32147,49,57,57,-37,37,0,0,0,0,5,"MTL",0,26.2,12,12,35.6666666667,12,12,2,3,83,12,12,83,12,12,12,12,12,12,12,12,68.8186021363,"SHOT",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,76,0,0,"FAC",0,0,"AWAY",20,20,22,22,"HOMEZONE",0,1,40,0,"R",2020,"R","Joel Armia",8476469,12,12,17,24.5,12,12,12,12,2,3,28,28,12,12,12,12,12,21,12,12,12,12,-49.5377725079,49.5377725079,0,0,0,44.687805943,0,0,0,1,0,0,0,0,"WRIST",1,5.73488351136,"AWAY","MTL",720,0,12,12,7,60,60,0.207436,0.00729813,0.459588,0.278551,0.0206712,0.0264571,0.749957,-34,-34
"2541",32148,60,39,39,34,34,0.4,0,0,0,5,"MTL",0,22.6,17,17,26.3333333333,26.3333333333,22.6,2,3,28,21,21,28,28,28,13,13,13,23,23,13,42.0475920833,"MISS",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,79,0,0,"TAKE",0,0,"AWAY",-3,-3,32,32,"HOMEZONE",0,1,27,0,"D",2020,"L","Alexander Romanov",8481014,23,23,23,23,23,23,23,23,2,3,23,23,23,23,23,23,23,23,23,23,23,23,34.2157021324,34.2157021324,0,0,0,60.4648658313,1,0,0,0,0,0,0,0,"WRIST",0,1.61721508013,"AWAY","MTL",782,10,74,26,2,39,39,0.209654,0.00833769,0.424482,0.299801,0.0246542,0.0330712,0.696594,34,34
"2542",32149,37,82,82,-36,36,0.4,0,0,0,5,"MTL",0,24.6,19,19,28.3333333333,28.3333333333,24.6,2,3,30,23,23,30,30,30,15,15,15,25,25,15,80.1560977094,"SHOT",20411,0,8477967,"Thatcher Demko",0,0,0,5,"VAN",0,0,80,0,0,"MISS",34.2157021324,60.4648658313,"AWAY",39,39,34,34,"HOMEZONE",0,1,73,27,"C",2020,"R","Tyler Toffoli",8475726,25,25,25,25,25,25,25,25,2,3,25,25,25,25,25,25,25,25,25,25,25,25,-79.6951535312,79.6951535312,113.910855664,56.9554278318,1,33.5410196625,0,1,0,0,0,0,1,0,"WRIST",1,40.0780488547,"AWAY","MTL",784,10,76,2,0,83,83,0.300951,0.0265877,0.337662,0.23006,0.0408408,0.0638991,0.770183,-33,-33
